,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,2000,2010,2016,ID,Name
0,3444354.0,3497000.0,3540000.0,3581000.0,3628000.0,3680000.0,3737000.0,3783000.0,3834000.0,3869000.0,4447100.0,4779736.0,4863300,AL,Alabama
1,302583.0,316000.0,326000.0,333000.0,345000.0,371000.0,393000.0,397000.0,402000.0,403000.0,626932.0,710231.0,741894,AK,Alaska
2,1775399.0,1896000.0,2009000.0,2125000.0,2224000.0,2286000.0,2348000.0,2427000.0,2518000.0,2639000.0,5130632.0,6392017.0,6931071,AZ,Arizona
3,1923322.0,1972000.0,2018000.0,2058000.0,2100000.0,2158000.0,2169000.0,2207000.0,2241000.0,2269000.0,2673400.0,2915918.0,2988248,AR,Arkansas
4,19971071.0,20346000.0,20585000.0,20868000.0,21173000.0,21537000.0,21934000.0,22350000.0,22839000.0,23255000.0,33871648.0,37253956.0,39250017,CA,California
5,2209596.0,2303000.0,2405000.0,2496000.0,2541000.0,2586000.0,2632000.0,2696000.0,2767000.0,2849000.0,4301261.0,5029196.0,5540545,CO,Colorado
6,3032217.0,3061000.0,3070000.0,3069000.0,3076000.0,3085000.0,3086000.0,3089000.0,3095000.0,3100000.0,3405565.0,3574097.0,3576452,CT,Connecticut
7,548104.0,565000.0,574000.0,579000.0,583000.0,589000.0,593000.0,595000.0,598000.0,599000.0,783600.0,897934.0,952065,DE,Delaware
8,6791418.0,7163000.0,7520000.0,7927000.0,8317000.0,8542000.0,8695000.0,8889000.0,9132000.0,9471000.0,15982378.0,18801310.0,20612439,FL,Florida
9,4587930.0,4710000.0,4807000.0,4907000.0,4995000.0,5058000.0,5126000.0,5212000.0,5286000.0,5391000.0,8186453.0,9687653.0,10310371,GA,Georgia
10,769913.0,801000.0,828000.0,851000.0,867000.0,884000.0,902000.0,916000.0,929000.0,950000.0,1211537.0,1360301.0,1428557,HI,Hawaii
11,713015.0,739000.0,763000.0,782000.0,808000.0,832000.0,857000.0,883000.0,911000.0,933000.0,1293953.0,1567582.0,1683140,ID,Idaho
12,11110288.0,11206000.0,11258000.0,11260000.0,11274000.0,11306000.0,11360000.0,11406000.0,11434000.0,11423000.0,12419293.0,12830632.0,12801539,IL,Illinois
13,5195392.0,5250000.0,5296000.0,5329000.0,5350000.0,5351000.0,5372000.0,5405000.0,5446000.0,5475000.0,6080485.0,6483802.0,6633053,IN,Indiana
14,2825368.0,2852000.0,2860000.0,2864000.0,2868000.0,2881000.0,2904000.0,2914000.0,2919000.0,2917000.0,2926324.0,3046355.0,3134693,IA,Iowa
15,2249071.0,2246000.0,2255000.0,2264000.0,2268000.0,2279000.0,2299000.0,2318000.0,2333000.0,2347000.0,2688418.0,2853118.0,2907289,KS,Kansas
16,3220711.0,3298000.0,3336000.0,3372000.0,3417000.0,3469000.0,3530000.0,3575000.0,3611000.0,3644000.0,4041769.0,4339367.0,4436974,KY,Kentucky
17,3644637.0,3711000.0,3762000.0,3789000.0,3821000.0,3887000.0,3952000.0,4016000.0,4073000.0,4139000.0,4468976.0,4533372.0,4681666,LA,Louisiana
18,993722.0,1016000.0,1035000.0,1046000.0,1060000.0,1073000.0,1090000.0,1105000.0,1115000.0,1125000.0,1274923.0,1328361.0,1331479,ME,Maine
19,3923897.0,4022000.0,4081000.0,4109000.0,4133000.0,4157000.0,4172000.0,4195000.0,4212000.0,4223000.0,5296486.0,5773552.0,6016447,MD,Maryland
20,5689170.0,5739000.0,5762000.0,5784000.0,5777000.0,5762000.0,5749000.0,5744000.0,5743000.0,5746000.0,6349097.0,6547629.0,6811779,MA,Massachusetts
21,8881826.0,8972000.0,9025000.0,9072000.0,9109000.0,9108000.0,9117000.0,9157000.0,9202000.0,9249000.0,9938444.0,9883640.0,9928300,MI,Michigan
22,3806103.0,3852000.0,3867000.0,3885000.0,3898000.0,3926000.0,3957000.0,3980000.0,4005000.0,4038000.0,4919479.0,5303925.0,5519952,MN,Minnesota
23,2216994.0,2265000.0,2307000.0,2350000.0,2379000.0,2400000.0,2430000.0,2460000.0,2488000.0,2508000.0,2844658.0,2967297.0,2988726,MS,Mississippi
24,4677623.0,4723000.0,4753000.0,4775000.0,4785000.0,4795000.0,4823000.0,4845000.0,4871000.0,4889000.0,5595211.0,5988927.0,6093000,MO,Missouri
25,694409.0,711000.0,719000.0,727000.0,737000.0,749000.0,758000.0,771000.0,784000.0,789000.0,902195.0,989415.0,1042520,MT,Montana
26,1485333.0,1504000.0,1518000.0,1528000.0,1538000.0,1541000.0,1549000.0,1554000.0,1561000.0,1564000.0,1711263.0,1826341.0,1907116,NE,Nebraska
27,488738.0,520000.0,547000.0,569000.0,597000.0,620000.0,647000.0,678000.0,719000.0,765000.0,1998257.0,2700551.0,2940058,NV,Nevada
28,737681.0,762000.0,782000.0,802000.0,817000.0,830000.0,847000.0,872000.0,894000.0,912000.0,1235786.0,1316470.0,1334795,NH,New Hampshire
29,7171112.0,7282000.0,7337000.0,7335000.0,7335000.0,7341000.0,7344000.0,7342000.0,7356000.0,7373000.0,8414350.0,8791894.0,8944469,NJ,New Jersey
30,1017055.0,1053000.0,1078000.0,1104000.0,1130000.0,1163000.0,1195000.0,1225000.0,1252000.0,1281000.0,1819046.0,2059179.0,2081015,NM,New Mexico
31,18241391.0,18365000.0,18352000.0,18195000.0,18073000.0,18032000.0,17975000.0,17851000.0,17720000.0,17634000.0,18976457.0,19378102.0,19745289,NY,New York
32,5084411.0,5201000.0,5296000.0,5382000.0,5461000.0,5535000.0,5593000.0,5668000.0,5739000.0,5802000.0,8049313.0,9535483.0,10146788,NC,North Carolina
33,617792.0,627000.0,631000.0,632000.0,634000.0,638000.0,645000.0,649000.0,651000.0,652000.0,642200.0,672591.0,757952,ND,North Dakota
34,10657423.0,10735000.0,10747000.0,10767000.0,10766000.0,10770000.0,10753000.0,10771000.0,10795000.0,10799000.0,11353140.0,11536504.0,11614373,OH,Ohio
35,2559463.0,2618000.0,2657000.0,2694000.0,2732000.0,2772000.0,2823000.0,2866000.0,2913000.0,2970000.0,3450654.0,3751351.0,3923561,OK,Oklahoma
36,2091533.0,2150000.0,2195000.0,2239000.0,2281000.0,2325000.0,2372000.0,2439000.0,2510000.0,2578000.0,3421399.0,3831074.0,4093465,OR,Oregon
37,11800766.0,11884000.0,11905000.0,11885000.0,11864000.0,11898000.0,11887000.0,11882000.0,11865000.0,11874000.0,12281054.0,12702379.0,12784227,PA,Pennsylvania
38,949722.0,964000.0,976000.0,978000.0,953000.0,946000.0,950000.0,955000.0,957000.0,957000.0,1048319.0,1052567.0,1056426,RI,Rhode Island
39,2590713.0,2662000.0,2718000.0,2775000.0,2843000.0,2900000.0,2941000.0,2989000.0,3041000.0,3087000.0,4012012.0,4625364.0,4961119,SC,South Carolina
40,666257.0,671000.0,677000.0,679000.0,680000.0,681000.0,687000.0,689000.0,689000.0,689000.0,754844.0,814180.0,865454,SD,South Dakota
41,3926018.0,4010000.0,4088000.0,4138000.0,4202000.0,4261000.0,4329000.0,4402000.0,4462000.0,4533000.0,5689283.0,6346105.0,6651194,TN,Tennessee
42,11198657.0,11510000.0,11759000.0,12019000.0,12268000.0,12568000.0,12903000.0,13192000.0,13498000.0,13887000.0,20851820.0,25145561.0,27862596,TX,Texas
43,1059273.0,1101000.0,1135000.0,1169000.0,1199000.0,1234000.0,1272000.0,1316000.0,1364000.0,1416000.0,2233169.0,2763885.0,3051217,UT,Utah
44,444732.0,454000.0,463000.0,469000.0,473000.0,480000.0,485000.0,492000.0,498000.0,506000.0,608827.0,625741.0,624594,VT,Vermont
45,4651448.0,4753000.0,4828000.0,4907000.0,4978000.0,5056000.0,5133000.0,5206000.0,5284000.0,5324000.0,7078515.0,8001024.0,8411808,VA,Virginia
46,3413244.0,3447000.0,3447000.0,3477000.0,3548000.0,3619000.0,3691000.0,3772000.0,3886000.0,4013000.0,5894121.0,6724540.0,7288000,WA,Washington
47,1744237.0,1770000.0,1797000.0,1805000.0,1814000.0,1841000.0,1877000.0,1906000.0,1920000.0,1939000.0,1808344.0,1852994.0,1831102,WV,West Virginia
48,4417821.0,4460000.0,4498000.0,4518000.0,4538000.0,4570000.0,4585000.0,4613000.0,4631000.0,4666000.0,5363675.0,5686986.0,5778708,WI,Wisconsin
49,332416.0,340000.0,347000.0,353000.0,365000.0,380000.0,395000.0,412000.0,431000.0,452000.0,493782.0,563626.0,585501,WY,Wyoming
50,,,,,,,,,,,572059.0,601723.0,681170,DC,District of Columbia
51,,,,,,,,,,,,,3411307,PR,Puerto Rico
